CountryID,Year,Month,Day,Latitude,Longitude,Altitude,Area,HostCultivar,GrowthStage,StemRustSeverity,StemRustIncidence,Binary disease presence,era5_t2m,era5_d2m,era5_tp,era5_ssrd,era5_t2m_lag1m,era5_d2m_lag1m,era5_tp_lag1m,era5_ssrd_lag1m,era5_t2m_lag2m,era5_d2m_lag2m,era5_tp_lag2m,era5_ssrd_lag2m,era5_rh,era5_rh_lag1m,ndvi,ndvi_lag1m
ET,2007,10,24,7.5401,39.9805,2449.0,-999.99,Medawelabu,-9,1,1,1,290.736328125,284.023681640625,0.0020798887126147747,20957812.0,291.54736328125,286.44775390625,0.007108391262590885,20573856.0,291.40576171875,287.38818359375,0.008988222107291222,20732212.0,64.73400424024081,72.16249979464926,0.648,0.6928000000000001
ET,2007,10,24,8.2932,39.4401,1793.0,-999.99,Batu,-9,2,2,1,291.580078125,281.308837890625,0.0009021679288707674,22162316.0,292.11767578125,285.70166015625,0.002604962093755603,20063048.0,291.69482421875,286.41943359375,0.0060225180350244045,19210060.0,51.14827448010984,66.31401960151625,0.5105000000000001,0.7508
ET,2007,10,25,7.7142,39.9243,2446.0,-999.99,HAR 2419,-9,2,1,1,286.626953125,280.695556640625,0.0034737209789454937,21430616.0,287.32666015625,283.76611328125,0.010611415840685368,20409376.0,287.17529296875,284.65966796875,0.015022089704871178,20236712.0,67.32824085129626,79.13920542504579,0.6421,0.6867000000000001
ET,2007,10,25,7.7366,39.9261,2446.0,-999.99,HAR 1920,-9,1,3,1,286.626953125,280.695556640625,0.0034737209789454937,21430616.0,287.32666015625,283.76611328125,0.010611415840685368,20409376.0,287.17529296875,284.65966796875,0.015022089704871178,20236712.0,67.32824085129626,79.13920542504579,0.6376000000000001,0.735
ET,2007,11,5,7.5628,39.5939,2316.0,-999.99,Tusie,5,2,3,1,290.266357421875,280.477783203125,0.0003550072433426976,21575808.0,289.556640625,282.635009765625,0.0009207496768794954,22123460.0,289.77587890625,285.32666015625,0.00851550791412592,20184004.0,52.50381040919552,63.57621730489568,0.5870000000000001,0.6575000000000001
ET,2007,11,5,7.6032,39.5228,2361.0,-999.99,Tusie,5,1,2,1,287.285888671875,278.602783203125,0.00040485907811671495,21872204.0,286.693359375,280.593994140625,0.00121276022400707,22386108.0,286.67822265625,283.49853515625,0.01528905425220728,20150556.0,55.85068743083147,66.57423978668223,0.6132000000000001,0.6889000000000001
ET,2007,11,6,8.9078,38.6492,2445.0,2.0,improved,5,0,0,0,288.248779296875,276.907470703125,4.05033424613066e-05,23547540.0,287.603515625,279.006103515625,0.0009519229060970247,24435100.0,288.15283203125,285.40869140625,0.008999169804155827,20133060.0,46.61850430570816,56.26497648893933,0.5017,0.6576000000000001
ET,2007,11,6,8.9661,37.9169,2226.0,-999.99,unknown,6,1,1,1,288.955810546875,277.757080078125,0.00015150955005083233,22851752.0,288.375,279.943603515625,0.002980805467814207,23979596.0,288.47314453125,286.34619140625,0.024536147713661194,18981736.0,47.28627362252288,57.10920515517243,0.5354,0.6113000000000001
ET,2007,11,6,8.9729,37.9513,2240.0,-999.99,unknown,6,1,1,1,288.143310546875,276.727783203125,0.00012055238039465621,22929272.0,287.669921875,278.801025390625,0.002316742669790983,24007188.0,287.71728515625,285.61181640625,0.025367707014083862,19045448.0,46.345813569885756,55.23388496495035,0.5219,0.5744
ET,2007,11,6,8.973,38.0078,2270.0,-999.99,unknown,6,2,1,1,288.143310546875,276.727783203125,0.00012055238039465621,22929272.0,287.669921875,278.801025390625,0.002316742669790983,24007188.0,287.71728515625,285.61181640625,0.025367707014083862,19045448.0,46.345813569885756,55.23388496495035,0.4806,0.603
ET,2007,11,6,8.9971,38.0623,2364.0,-999.99,unknown,6,1,1,1,289.324951171875,277.255126953125,8.439471275778487e-05,22995564.0,289.302734375,279.377197265625,0.0017820143839344382,24008920.0,288.78955078125,286.35986328125,0.020933449268341064,19142136.0,44.588516567845375,51.75683198869255,0.497,0.5632
ET,2007,11,6,9.3525,38.0661,2772.0,-999.99,unknown,6,0,0,0,290.893310546875,278.343017578125,4.696299583883956e-05,22366232.0,289.806640625,280.982666015625,0.0015095839044079185,23339404.0,289.74267578125,286.86572265625,0.013785661198198795,19560648.0,43.55471183129355,55.95334433601631,0.5267000000000001,0.7021000000000001
ET,2007,11,6,9.4162,38.0171,2531.0,-999.99,unknown,4,0,0,0,291.229248046875,277.971923828125,6.313820631476119e-05,22346660.0,290.04296875,280.732666015625,0.0018874922534450889,23454720.0,289.84228515625,286.91259765625,0.01799023151397705,19720992.0,41.55473272828219,54.18816316377166,0.5126000000000001,0.6902
ET,2007,11,6,9.5186,37.9776,2341.0,-999.99,unknown,5,0,0,0,292.092529296875,278.102783203125,4.238833935232833e-05,22423768.0,290.845703125,281.119384765625,0.0016596534987911582,23549900.0,290.36572265625,287.16455078125,0.014362663961946964,19901776.0,39.72699096156551,52.88042082883531,0.49870000000000003,0.6704
ET,2007,11,6,9.5599,37.9554,2537.0,-999.99,unknown,3,0,0,0,291.692138671875,276.870361328125,2.487202436896041e-05,22568040.0,290.556640625,279.789306640625,0.0014406287809833884,23717508.0,290.00830078125,286.36181640625,0.011618957854807377,20081072.0,37.36558850613886,49.17098819101284,0.515,0.7187
ET,2007,11,6,9.5916,37.9372,2545.0,-999.99,Kubsa,4,0,0,0,290.002685546875,275.313720703125,2.218236477347091e-05,22572620.0,288.873046875,278.238525390625,0.0012142056366428733,23822032.0,288.79736328125,284.81103515625,0.010128633119165897,20079268.0,37.2264113546459,49.161170094692295,0.5233,0.7354
ET,2007,11,7,8.0252,39.1748,2243.0,-999.99,Kubsa,6,0,0,0,286.766357421875,277.106689453125,0.000274764490313828,22116100.0,286.16796875,279.433837890625,0.002101465594023466,22241048.0,286.30517578125,283.26025390625,0.012156100012362003,19879996.0,52.03601863760642,63.622400869374864,0.2997,0.6257
ET,2007,11,7,8.0886,39.2232,2205.0,-999.99,Kubsa,5,1,2,1,288.947998046875,278.616455078125,0.00020174136443529278,22195612.0,288.611328125,280.892822265625,0.0015326285501942039,22388544.0,288.79736328125,284.95556640625,0.008405015803873539,20001752.0,50.228379767672244,60.0234610272842,0.3346,0.6709
ET,2007,11,7,9.0211,38.1904,2199.0,-999.99,unknown,5,1,1,1,289.875732421875,277.540283203125,4.822959454031661e-05,23059552.0,290.078125,279.467041015625,0.001265987171791494,24005924.0,289.26025390625,286.53955078125,0.01635795831680298,19231156.0,43.92114384375208,49.57147153868795,0.5383,0.6081
ET,2007,11,7,9.0236,38.3671,2222.0,-999.99,unknown,6,0,0,0,289.000732421875,277.280517578125,4.5338769268710166e-05,23189564.0,288.87109375,279.256103515625,0.001099898829124868,24036500.0,288.62548828125,285.94970703125,0.013059527613222599,19510240.0,45.602918550750125,52.76196209063019,0.5586,0.6306
ET,2007,11,7,9.0534,38.4416,2431.0,-999.99,unknown,6,0,0,0,287.412841796875,276.218017578125,5.712558777304366e-05,22965024.0,287.23046875,278.088134765625,0.0014610359212383628,23746596.0,287.22509765625,284.93603515625,0.01780913770198822,19322408.0,46.866278135372184,54.080449317199175,0.4894,0.6725
ET,2007,11,7,9.1241,38.4452,2598.0,-999.99,unknown,5,1,3,1,287.412841796875,276.218017578125,5.712558777304366e-05,22965024.0,287.23046875,278.088134765625,0.0014610359212383628,23746596.0,287.22509765625,284.93603515625,0.01780913770198822,19322408.0,46.866278135372184,54.080449317199175,0.4928,0.6299
ET,2007,11,7,9.2105,38.4062,2599.0,-999.99,unknown,4,0,0,0,286.174560546875,275.077392578125,5.831023008795455e-05,22776272.0,285.5859375,276.724853515625,0.0014553809305652976,23493972.0,285.96142578125,283.58642578125,0.016709819436073303,19189040.0,46.84174479219699,54.72092718080154,0.47540000000000004,0.7123
ET,2007,11,7,9.2238,38.3974,2595.0,-999.99,unknown,5,0,0,0,286.174560546875,275.077392578125,5.831023008795455e-05,22776272.0,285.5859375,276.724853515625,0.0014553809305652976,23493972.0,285.96142578125,283.58642578125,0.016709819436073303,19189040.0,46.84174479219699,54.72092718080154,0.404,0.6788000000000001
ET,2007,11,7,9.2535,38.4404,2436.0,-999.99,unknown,6,0,0,0,285.989013671875,274.719970703125,5.40112450835295e-05,22605720.0,285.037109375,276.578369140625,0.0012593040009960532,23259808.0,285.75439453125,283.15673828125,0.012551889754831791,19081432.0,46.21697431180904,56.15093794841331,0.42410000000000003,0.6058
ET,2007,11,7,9.3553,38.2848,2691.0,-999.99,unknown,4,0,0,0,288.590576171875,275.587158203125,3.1242270779330283e-05,22418136.0,287.4453125,278.263916015625,0.0009848842164501548,23132352.0,287.37353515625,284.53369140625,0.0078062573447823524,19213408.0,41.53828556976797,53.98989513270419,0.5076,0.6373
ET,2007,11,7,9.3713,38.3513,2680.0,-999.99,unknown,4,0,0,0,287.446044921875,275.235595703125,4.992087633581832e-05,22459704.0,286.451171875,277.556884765625,0.0011114025255665183,23061060.0,286.75048828125,283.90673828125,0.008891643024981022,19007940.0,43.61243504074224,54.81973926629302,0.5237,0.6853
ET,2007,11,8,8.5424,37.9753,2040.0,-999.99,unknown,5,0,0,0,290.104248046875,276.745361328125,1.6817946743685752e-05,23075652.0,288.74609375,278.843994140625,0.0022391448728740215,23898660.0,288.19775390625,285.81689453125,0.012123019434511662,18008472.0,40.93765627563784,51.69138288255114,0.3547,0.4778
ET,2007,11,8,8.6169,38.0309,2320.0,-999.99,unknown,5,0,0,0,289.192138671875,276.010986328125,1.794298441382125e-05,23157092.0,287.947265625,277.869384765625,0.0012931221863254905,24052304.0,287.63525390625,285.20751953125,0.008518190123140812,18246064.0,41.19018000795305,50.84871523920894,0.49210000000000004,0.6823
ET,2007,11,8,8.6274,38.0386,2366.0,-999.99,unknown,5,0,0,0,289.192138671875,276.010986328125,1.794298441382125e-05,23157092.0,287.947265625,277.869384765625,0.0012931221863254905,24052304.0,287.63525390625,285.20751953125,0.008518190123140812,18246064.0,41.19018000795305,50.84871523920894,0.45580000000000004,0.6449
ET,2007,11,8,8.6321,38.0416,2390.0,-999.99,unknown,4,0,0,0,289.192138671875,276.010986328125,1.794298441382125e-05,23157092.0,287.947265625,277.869384765625,0.0012931221863254905,24052304.0,287.63525390625,285.20751953125,0.008518190123140812,18246064.0,41.19018000795305,50.84871523920894,0.4756,0.656
ET,2007,11,8,8.6415,38.1543,2283.0,-999.99,unknown,5,1,1,1,287.975341796875,276.307861328125,2.093811781378463e-05,23438016.0,287.55859375,277.933837890625,0.001957483123987913,24406440.0,287.68408203125,284.86962890625,0.01073733065277338,19053424.0,45.48157663708122,52.376504603219054,0.48250000000000004,0.5335
ET,2007,11,8,8.6424,38.065,2418.0,-999.99,unknown,4,1,1,1,288.110107421875,275.688720703125,1.82708099600859e-05,23294844.0,287.05078125,277.342041015625,0.0015776822110638022,24225020.0,287.22314453125,284.55908203125,0.009421185590326786,18635292.0,43.1519023205998,51.933615129447894,0.4471,0.5436
ET,2007,11,8,8.643,38.1136,2355.0,-999.99,Dashen,6,0,0,0,288.110107421875,275.688720703125,1.82708099600859e-05,23294844.0,287.05078125,277.342041015625,0.0015776822110638022,24225020.0,287.22314453125,284.55908203125,0.009421185590326786,18635292.0,43.1519023205998,51.933615129447894,0.4651,0.618
ET,2007,11,8,8.6479,38.2014,2203.0,-999.99,unknown,6,2,3,1,287.975341796875,276.307861328125,2.093811781378463e-05,23438016.0,287.55859375,277.933837890625,0.001957483123987913,24406440.0,287.68408203125,284.86962890625,0.01073733065277338,19053424.0,45.48157663708122,52.376504603219054,0.4963,0.5484
ET,2007,11,8,8.7792,38.321,2095.0,-999.99,unknown,6,1,2,1,289.227294921875,276.800048828125,1.9276638340670615e-05,23479264.0,289.2265625,278.488525390625,0.0006407121545635164,24444548.0,288.77587890625,285.37939453125,0.005503312684595585,19486940.0,43.45446230159808,48.90541602256211,0.4198,0.5602
ET,2007,11,8,8.8047,38.3433,2076.0,-999.99,unknown,5,1,3,1,289.227294921875,276.800048828125,1.9276638340670615e-05,23479264.0,289.2265625,278.488525390625,0.0006407121545635164,24444548.0,288.77587890625,285.37939453125,0.005503312684595585,19486940.0,43.45446230159808,48.90541602256211,0.47290000000000004,0.6178
ET,2007,11,8,8.8446,38.4828,2068.0,-999.99,unknown,3,0,0,0,288.918701171875,277.241455078125,3.941555769415572e-05,23635436.0,288.669921875,279.246337890625,0.0007608080632053316,24594432.0,288.66064453125,285.72705078125,0.007144556380808353,20151084.0,45.71742112575355,53.41050523427261,0.4511,0.5910000000000001
ET,2007,11,8,8.8446,38.3453,2069.0,-999.99,unknown,6,2,3,1,289.227294921875,276.800048828125,1.9276638340670615e-05,23479264.0,289.2265625,278.488525390625,0.0006407121545635164,24444548.0,288.77587890625,285.37939453125,0.005503312684595585,19486940.0,43.45446230159808,48.90541602256211,0.392,0.5489
ET,2007,11,8,8.8933,38.5788,2107.0,-999.99,Gerado,6,0,0,0,288.248779296875,276.907470703125,4.05033424613066e-05,23547540.0,287.603515625,279.006103515625,0.0009519229060970247,24435100.0,288.15283203125,285.40869140625,0.008999169804155827,20133060.0,46.61850430570816,56.26497648893933,0.4903,0.5966
ET,2007,11,8,8.8933,38.5788,2100.0,-999.99,Kubsa,6,1,2,1,288.248779296875,276.907470703125,4.05033424613066e-05,23547540.0,287.603515625,279.006103515625,0.0009519229060970247,24435100.0,288.15283203125,285.40869140625,0.008999169804155827,20133060.0,46.61850430570816,56.26497648893933,0.4903,0.5966
ET,2007,11,8,9.0569,38.6104,2631.0,-999.99,unknown,5,0,0,0,286.069091796875,275.440673828125,6.446440966101363e-05,23108208.0,285.419921875,277.144775390625,0.0014018634101375937,23797348.0,286.10595703125,283.82666015625,0.014883534051477909,19401732.0,48.40412522267701,56.98026228987175,0.455,0.6104
ET,2007,11,8,9.0676,38.5849,2581.0,-999.99,unknown,6,0,0,0,286.069091796875,275.440673828125,6.446440966101363e-05,23108208.0,285.419921875,277.144775390625,0.0014018634101375937,23797348.0,286.10595703125,283.82666015625,0.014883534051477909,19401732.0,48.40412522267701,56.98026228987175,0.4179,0.6374000000000001
ET,2007,11,9,7.7456,39.886,2463.0,-999.99,Degelu,6,3,1,1,287.006591796875,278.120361328125,0.0010391195537522435,20963948.0,286.626953125,280.695556640625,0.0034737209789454937,21430616.0,287.32666015625,283.76611328125,0.010611415840685368,20409376.0,54.995426207167704,67.32824085129626,0.4252,0.5720000000000001
ET,2007,11,9,7.7742,39.9546,2466.0,1.0,Medawelabu,4,2,1,1,287.824951171875,278.272705078125,0.0008065273286774755,20897608.0,287.40625,281.082275390625,0.002755358349531889,21204720.0,288.15673828125,284.20947265625,0.008416295982897282,20380108.0,52.71322200076362,65.71445934538586,0.48150000000000004,0.65
ET,2007,11,9,7.8034,39.8338,2460.0,2.0,Galama,4,1,3,1,286.365966796875,277.749267578125,0.0006942545296624303,21224388.0,285.943359375,280.285400390625,0.002279579173773527,21511628.0,286.81103515625,283.35205078125,0.0088691720739007,20110044.0,55.87234498015723,68.45597499846934,0.5186000000000001,0.6421
ET,2007,11,9,7.805,39.6574,2405.0,-999.99,Medawelabu,5,2,2,1,287.705810546875,279.120361328125,0.0005190317751839757,21357896.0,287.1171875,281.349853515625,0.0015059778233990073,21612732.0,287.91845703125,284.37548828125,0.00782665703445673,19949060.0,56.33765030448261,68.18688202078393,0.5947,0.658
ET,2007,11,9,7.8134,39.797,2442.0,2.0,Sofumer,5,2,1,1,286.365966796875,277.749267578125,0.0006942545296624303,21224388.0,285.943359375,280.285400390625,0.002279579173773527,21511628.0,286.81103515625,283.35205078125,0.0088691720739007,20110044.0,55.87234498015723,68.45597499846934,0.4166,0.626
ET,2007,11,9,7.8584,39.6651,2453.0,1.0,Unknown,5,2,1,1,287.033935546875,278.805908203125,0.0005702172638848424,21346372.0,286.392578125,281.093994140625,0.001480183913372457,21407068.0,287.23486328125,284.14697265625,0.007145405746996403,19740276.0,57.57681284314061,70.24735499346761,0.5867,0.6635
ET,2007,11,9,8.5741,37.9423,2069.0,-999.99,unknown,6,0,0,0,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.515,0.6706000000000001
ET,2007,11,9,8.5879,37.9387,2079.0,-999.99,unknown,6,1,1,1,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.4741,0.6551
ET,2007,11,9,8.5949,37.8544,2053.0,-999.99,unknown,6,0,0,0,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.4428,0.68
ET,2007,11,9,8.5997,37.8118,2018.0,-999.99,unknown,3,1,1,1,291.608154296875,277.417236328125,4.770060331793502e-05,23003796.0,289.9765625,279.978759765625,0.001865267171524465,23856864.0,289.20556640625,286.78173828125,0.01213130448013544,18117972.0,39.03383739774584,51.6798776612009,0.4539,0.677
ET,2007,11,9,8.6011,37.8963,2086.0,-999.99,unknown,6,0,0,0,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.44380000000000003,0.6342
ET,2007,11,9,8.6012,37.9171,2095.0,-999.99,unknown,6,1,1,1,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.45890000000000003,0.6636000000000001
ET,2007,11,9,8.6313,37.9025,2183.0,-999.99,unknown,4,0,0,0,290.727294921875,276.995361328125,2.938707621069625e-05,23065644.0,289.359375,279.209228515625,0.0014500984689220786,23936676.0,288.66259765625,286.29345703125,0.00969663355499506,18104548.0,40.05392060133878,50.97554711335251,0.4343,0.6469
ET,2007,11,9,8.6664,37.8875,2341.0,-999.99,unknown,4,0,0,0,288.168701171875,275.284423828125,8.765806705923751e-05,23072752.0,286.931640625,277.218994140625,0.002261302899569273,24023348.0,286.63916015625,284.54931640625,0.012518436647951603,18333392.0,41.769645965466275,51.88725499905313,0.4626,0.6554
ET,2007,11,9,8.6799,37.8877,2505.0,-999.99,unknown,5,1,1,1,288.168701171875,275.284423828125,8.765806705923751e-05,23072752.0,286.931640625,277.218994140625,0.002261302899569273,24023348.0,286.63916015625,284.54931640625,0.012518436647951603,18333392.0,41.769645965466275,51.88725499905313,0.512,0.6491
ET,2007,11,9,8.736,37.8798,2808.0,-999.99,unknown,5,0,0,0,288.168701171875,275.284423828125,8.765806705923751e-05,23072752.0,286.931640625,277.218994140625,0.002261302899569273,24023348.0,286.63916015625,284.54931640625,0.012518436647951603,18333392.0,41.769645965466275,51.88725499905313,0.6152000000000001,0.7126
ET,2007,11,10,7.603,39.8422,2374.0,-999.99,Shena,3,1,1,1,289.873779296875,279.983642578125,0.0006745104910805821,21038660.0,289.255859375,282.320556640625,0.001904300763271749,21609908.0,289.77587890625,285.06689453125,0.007080168463289738,20359012.0,52.035799242067135,63.45008656714152,0.6389,0.6978000000000001
ET,2007,11,10,7.6502,39.7867,2391.0,1.0,Medawelabu,4,1,3,1,287.233154296875,278.327392578125,0.000750819337554276,21158584.0,286.73828125,280.754150390625,0.002438827883452177,21608208.0,287.50244140625,283.76025390625,0.0091077396646142,20270756.0,54.97955284369504,67.10970098719208,0.6242,0.7084
ET,2007,11,10,7.7195,39.7279,2376.0,1.0,Medawelabu,4,2,3,1,288.602294921875,279.489501953125,0.0004622509004548192,21353268.0,288.052734375,281.732666015625,0.0014037111541256309,21785776.0,288.79150390625,284.69189453125,0.007603810168802738,20132100.0,54.55031051675765,65.87163623236263,0.6184000000000001,0.7439
ET,2007,11,10,7.9331,39.6029,2462.0,-999.99,Medawelabu,3,1,2,1,286.748779296875,278.721923828125,0.000579545390792191,21430292.0,286.20703125,280.892822265625,0.0015056723495945334,21463488.0,286.79736328125,283.89111328125,0.00975817535072565,19615460.0,58.313767314044306,70.13635643258077,0.5993,0.6803
ET,2007,11,13,7.3252,38.659,-9.0,1.0,Kubsa,5,1,1,1,288.873779296875,281.028564453125,0.0008675922872498631,22385024.0,288.87890625,283.078369140625,0.004045336972922087,21879192.0,288.67822265625,285.60205078125,0.01038308534771204,19046404.0,59.57054379264777,68.39323265818194,0.3578,0.6819000000000001
ET,2007,11,13,9.2932,38.7607,2580.0,1.0,kubsa,5,1,1,1,284.949951171875,275.055908203125,0.00011874933989020064,22970160.0,284.3984375,276.248291015625,0.0015024164458736777,23438064.0,285.32666015625,283.05126953125,0.014542252756655216,18610808.0,50.68829735703902,57.22311744323495,0.4033,0.6516000000000001
ET,2007,11,13,9.3226,38.7607,2582.0,1.0,Improved,5,1,1,1,284.949951171875,275.055908203125,0.00011874933989020064,22970160.0,284.3984375,276.248291015625,0.0015024164458736777,23438064.0,285.32666015625,283.05126953125,0.014542252756655216,18610808.0,50.68829735703902,57.22311744323495,0.3642,0.622
ET,2007,11,13,9.3356,38.3641,2622.0,1.0,Improved,5,0,0,0,285.989013671875,274.719970703125,5.40112450835295e-05,22605720.0,285.037109375,276.578369140625,0.0012593040009960532,23259808.0,285.75439453125,283.15673828125,0.012551889754831791,19081432.0,46.21697431180904,56.15093794841331,0.5382,0.7137
ET,2007,11,13,9.3988,38.8458,2618.0,-999.99,own less,5,3,2,1,285.709716796875,275.807861328125,0.00015323063416872174,22833412.0,285.181640625,277.232666015625,0.0016019189497455955,23207680.0,286.15283203125,283.83251953125,0.01386255118995905,18269744.0,50.8686763265661,58.23946014477702,0.3302,0.5762
ET,2007,11,13,9.4293,38.8595,2619.0,-999.99,Improved,6,0,0,0,285.137451171875,275.557861328125,0.00017099281831178814,22991096.0,284.951171875,276.736572265625,0.001606948091648519,23404832.0,285.81103515625,283.43994140625,0.014040634967386723,18183664.0,51.88941882786253,57.103821317444854,0.3468,0.5579000000000001
ET,2007,11,14,9.4293,38.8596,2589.0,-999.99,own less,5,3,2,1,285.137451171875,275.557861328125,0.00017099281831178814,22991096.0,284.951171875,276.736572265625,0.001606948091648519,23404832.0,285.81103515625,283.43994140625,0.014040634967386723,18183664.0,51.88941882786253,57.103821317444854,0.3468,0.5579000000000001
ET,2007,11,14,9.5198,38.8742,2654.0,1.0,improved,5,0,0,0,285.961669921875,275.901611328125,0.000150466468767263,22977620.0,285.611328125,277.277587890625,0.0015087643405422568,23398888.0,286.46923828125,283.87158203125,0.01224608812481165,18222656.0,50.369421070260515,56.795066091516155,0.46530000000000005,0.635
ET,2007,11,14,9.5591,38.88,2644.0,1.0,Improved,5,0,0,0,285.846435546875,275.260986328125,0.00010793109686346725,23001672.0,284.978515625,276.828369140625,0.0013274917146191,23465776.0,286.14306640625,283.29541015625,0.009850800968706608,18408088.0,48.490177796934674,57.37067018131468,0.4575,0.7164
